Time,steps,calories,floors,distance,heart
10:33:00,25,3.732480049,0,0.0175999999,74
10:34:00,47,4.432320118,0,0.03310000151,76
10:35:00,37,4.432320118,0,0.02610000037,82
10:36:00,10,3.265919924,0,0.007000000216,76
10:37:00,9,3.265919924,0,0.006300000008,74
10:38:00,0,1.399680018,0,0,70
10:39:00,0,1.51631999,0,0,69
10:40:00,9,3.265919924,0,0.006300000008,74
10:41:00,0,1.51631999,0,0,69
10:42:00,27,3.03263998,0,0.01899999939,65
10:43:00,35,3.265919924,0,0.02470000088,70
10:44:00,18,3.499200106,0,0.01269999985,74
10:45:00,0,1.51631999,0,0,78
10:46:00,0,1.51631999,0,0,76
10:47:00,0,1.51631999,0,0,76
10:48:00,34,4.199039936,0,0.02400000021,79
10:49:00,7,3.732480049,0,0.004900000058,82
10:50:00,7,3.499200106,0,0.004900000058,81
10:51:00,37,4.199039936,0,0.02610000037,72
10:52:00,7,3.265919924,0,0.004900000058,73
10:53:00,0,1.399680018,0,0,66
10:54:00,9,3.03263998,0,0.006300000008,65
10:55:00,0,1.399680018,0,0,68
10:56:00,0,1.399680018,0,0,70
10:57:00,0,1.399680018,0,0,66
10:58:00,0,1.283040047,0,0,59
10:59:00,0,1.166399956,0,0,56
11:00:00,10,2.799360037,0,0.007000000216,51
11:01:00,0,1.283040047,0,0,58
11:02:00,0,1.399680018,0,0,69
11:03:00,0,1.166399956,0,0,63
11:04:00,0,1.166399956,0,0,61
11:05:00,7,3.03263998,0,0.004900000058,64
11:06:00,0,1.166399956,0,0,61
11:07:00,0,1.166399956,0,0,60
11:08:00,0,1.166399956,0,0,61
11:09:00,0,1.166399956,0,0,64
11:10:00,0,1.166399956,0,0,60
11:11:00,0,1.51631999,0,0,69
11:12:00,0,1.51631999,0,0,70
11:13:00,0,1.51631999,0,0,70
11:14:00,0,1.51631999,0,0,72
11:15:00,0,1.399680018,0,0,77
11:16:00,0,1.51631999,0,0,79
11:17:00,0,1.51631999,0,0,74
11:18:00,33,3.965759993,0,0.0231999997,74
11:19:00,29,4.199039936,0,0.02040000074,77
11:20:00,24,3.965759993,0,0.01689999923,76
11:21:00,0,1.51631999,0,0,75
11:22:00,0,1.51631999,0,0,73
11:23:00,0,1.51631999,0,0,73
